order_id,item_id,datetime_picked,picker_id,warehouse_id,bin_id
ORD000821,SKU00005,2025-09-11T22:05:29,PICKER042,W01,W01-A05-S015
ORD000821,SKU00041,2025-09-11T22:05:54,PICKER042,W01,W01-A10-S011
ORD000822,SKU00009,2025-09-14T22:46:23,PICKER002,W01,W01-A02-S020
ORD000822,SKU00010,2025-09-14T22:46:49,PICKER002,W01,W01-A09-S017
ORD000822,SKU00090,2025-09-14T22:47:09,PICKER002,W01,W01-A09-S003
ORD000823,SKU00007,2025-09-11T14:15:09,PICKER058,W02,W02-A03-S003
ORD000823,SKU00004,2025-09-11T14:15:27,PICKER058,W02,W02-A06-S001
ORD000824,SKU00026,2025-09-21T20:30:20,PICKER021,W01,W01-A04-S007
ORD000825,SKU00004,2025-09-18T21:33:15,PICKER052,W02,W02-A06-S001
ORD000826,SKU00116,2025-09-10T12:24:37,PICKER044,W02,W02-A08-S021
ORD000827,SKU00001,2025-09-09T12:39:25,PICKER013,W02,W02-A03-S008
ORD000827,SKU00004,2025-09-09T12:39:45,PICKER013,W02,W02-A06-S001
ORD000828,SKU00002,2025-09-05T21:59:17,PICKER012,W01,W01-A01-S013
ORD000829,SKU00655,2025-09-04T21:41:10,PICKER026,W02,W02-A01-S007
ORD000830,SKU00057,2025-09-04T20:11:23,PICKER058,W01,W01-A03-S002
ORD000830,SKU00536,2025-09-04T20:11:54,PICKER058,W01,W01-A05-S021
ORD000831,SKU00002,2025-09-18T12:42:18,PICKER018,W01,W01-A01-S013
ORD000831,SKU00002,2025-09-18T12:42:26,PICKER018,W01,W01-A01-S013
ORD000831,SKU00473,2025-09-18T12:42:41,PICKER018,W01,W01-A05-S010
ORD000832,SKU00053,2025-09-26T13:43:29,PICKER015,W02,W02-A05-S017
ORD000832,SKU00003,2025-09-26T13:43:40,PICKER015,W02,W02-A06-S016
ORD000833,SKU00017,2025-09-09T21:13:18,PICKER034,W01,W01-A01-S014
ORD000834,SKU00001,2025-09-09T20:04:15,PICKER058,W02,W02-A03-S008
ORD000834,SKU00012,2025-09-09T20:04:40,PICKER058,W02,W02-A01-S016
ORD000834,SKU00001,2025-09-09T20:04:58,PICKER058,W02,W02-A03-S008
ORD000835,SKU00015,2025-09-01T22:53:28,PICKER048,W01,W01-A05-S020
ORD000835,SKU00723,2025-09-01T22:53:55,PICKER048,W01,W01-A10-S008
ORD000836,SKU00050,2025-09-26T14:58:36,PICKER032,W01,W01-A04-S024
ORD000836,SKU00232,2025-09-26T14:59:12,PICKER032,W01,W01-A06-S003
ORD000836,SKU00070,2025-09-26T14:59:26,PICKER032,W01,W01-A06-S001
ORD000836,SKU00082,2025-09-26T14:59:42,PICKER032,W01,W01-A09-S006
ORD000837,SKU00012,2025-09-17T12:16:20,PICKER053,W02,W02-A01-S016
ORD000837,SKU00001,2025-09-17T12:16:49,PICKER053,W02,W02-A03-S008
ORD000837,SKU00430,2025-09-17T12:17:17,PICKER053,W02,W02-A08-S023
ORD000838,SKU00001,2025-09-20T20:59:24,PICKER035,W02,W02-A03-S008
ORD000838,SKU00001,2025-09-20T20:59:46,PICKER035,W02,W02-A03-S008
ORD000838,SKU00001,2025-09-20T20:59:55,PICKER035,W02,W02-A03-S008
ORD000838,SKU00001,2025-09-20T21:00:09,PICKER035,W02,W02-A03-S008
ORD000839,SKU00001,2025-09-23T21:38:16,PICKER047,W02,W02-A03-S008
ORD000839,SKU00001,2025-09-23T21:38:21,PICKER047,W02,W02-A03-S008
ORD000839,SKU00001,2025-09-23T21:38:26,PICKER047,W02,W02-A03-S008
ORD000839,SKU00001,2025-09-23T21:38:39,PICKER047,W02,W02-A03-S008
ORD000839,SKU00001,2025-09-23T21:38:43,PICKER047,W02,W02-A03-S008
ORD000839,SKU00007,2025-09-23T21:38:56,PICKER047,W02,W02-A03-S003
ORD000839,SKU00001,2025-09-23T21:39:12,PICKER047,W02,W02-A03-S008
ORD000839,SKU00004,2025-09-23T21:39:33,PICKER047,W02,W02-A06-S001
ORD000839,SKU00004,2025-09-23T21:39:44,PICKER047,W02,W02-A06-S001
ORD000839,SKU00024,2025-09-23T21:40:09,PICKER047,W02,W02-A06-S018
ORD000840,SKU00001,2025-09-29T20:14:16,PICKER017,W02,W02-A03-S008
ORD000840,SKU00001,2025-09-29T20:14:25,PICKER017,W02,W02-A03-S008
ORD000840,SKU00001,2025-09-29T20:14:33,PICKER017,W02,W02-A03-S008
ORD000840,SKU00001,2025-09-29T20:14:48,PICKER017,W02,W02-A03-S008
ORD000840,SKU00008,2025-09-29T20:15:22,PICKER017,W02,W02-A12-S005
ORD000841,SKU00002,2025-09-24T12:48:15,PICKER011,W01,W01-A01-S013
ORD000841,SKU00002,2025-09-24T12:48:31,PICKER011,W01,W01-A01-S013
ORD000841,SKU00417,2025-09-24T12:48:53,PICKER011,W01,W01-A03-S010
ORD000841,SKU00005,2025-09-24T12:49:12,PICKER011,W01,W01-A05-S015
ORD000842,SKU00002,2025-09-26T20:50:15,PICKER038,W01,W01-A01-S013
ORD000842,SKU00018,2025-09-26T20:50:43,PICKER038,W01,W01-A12-S013
ORD000842,SKU00500,2025-09-26T20:51:15,PICKER038,W01,W01-A04-S001
ORD000842,SKU00005,2025-09-26T20:51:43,PICKER038,W01,W01-A05-S015
ORD000842,SKU00171,2025-09-26T20:52:01,PICKER038,W01,W01-A05-S003
ORD000843,SKU00001,2025-09-01T22:37:24,PICKER052,W02,W02-A03-S008
ORD000843,SKU00006,2025-09-01T22:37:48,PICKER052,W02,W02-A03-S022
ORD000843,SKU00001,2025-09-01T22:38:10,PICKER052,W02,W02-A03-S008
ORD000843,SKU00001,2025-09-01T22:38:16,PICKER052,W02,W02-A03-S008
ORD000843,SKU00064,2025-09-01T22:38:32,PICKER052,W02,W02-A08-S007
ORD000844,SKU00002,2025-09-20T13:51:24,PICKER048,W01,W01-A01-S013
ORD000844,SKU00545,2025-09-20T13:51:53,PICKER048,W01,W01-A08-S022
ORD000844,SKU00029,2025-09-20T13:52:09,PICKER048,W01,W01-A06-S018
ORD000845,SKU00002,2025-09-16T12:58:16,PICKER057,W01,W01-A01-S013
ORD000845,SKU00114,2025-09-16T12:58:33,PICKER057,W01,W01-A02-S008
ORD000845,SKU00010,2025-09-16T12:59:08,PICKER057,W01,W01-A09-S017
ORD000845,SKU00010,2025-09-16T12:59:15,PICKER057,W01,W01-A09-S017
ORD000846,SKU00594,2025-09-28T20:32:15,PICKER039,W01,W01-A02-S001
ORD000846,SKU00199,2025-09-28T20:32:38,PICKER039,W01,W01-A05-S010
ORD000847,SKU00135,2025-09-13T13:33:29,PICKER003,W01,W01-A11-S010
ORD000847,SKU00576,2025-09-13T13:34:00,PICKER003,W01,W01-A10-S024
ORD000847,SKU00038,2025-09-13T13:34:32,PICKER003,W01,W01-A08-S002
ORD000847,SKU00035,2025-09-13T13:35:02,PICKER003,W01,W01-A08-S020
ORD000847,SKU00124,2025-09-13T13:35:25,PICKER003,W01,W01-A06-S012
ORD000847,SKU00352,2025-09-13T13:35:35,PICKER003,W01,W01-A06-S010
ORD000847,SKU00002,2025-09-13T13:35:58,PICKER003,W01,W01-A01-S013
ORD000847,SKU00002,2025-09-13T13:36:04,PICKER003,W01,W01-A01-S013
ORD000848,SKU00294,2025-09-10T13:23:26,PICKER019,W01,W01-A06-S009
ORD000849,SKU00004,2025-09-28T22:06:24,PICKER034,W02,W02-A06-S001
ORD000849,SKU00001,2025-09-28T22:06:47,PICKER034,W02,W02-A03-S008
ORD000849,SKU00001,2025-09-28T22:06:58,PICKER034,W02,W02-A03-S008
ORD000849,SKU00001,2025-09-28T22:07:06,PICKER034,W02,W02-A03-S008
ORD000849,SKU00004,2025-09-28T22:07:24,PICKER034,W02,W02-A06-S001
ORD000849,SKU00013,2025-09-28T22:08:06,PICKER034,W02,W02-A02-S023
ORD000850,SKU00022,2025-09-28T14:34:26,PICKER037,W01,W01-A05-S013
ORD000850,SKU00077,2025-09-28T14:34:44,PICKER037,W01,W01-A07-S017
ORD000850,SKU00124,2025-09-28T14:34:57,PICKER037,W01,W01-A06-S012
ORD000850,SKU00015,2025-09-28T14:35:23,PICKER037,W01,W01-A05-S020
ORD000850,SKU00332,2025-09-28T14:35:52,PICKER037,W01,W01-A03-S005
ORD000850,SKU00123,2025-09-28T14:36:46,PICKER037,W01,W01-A11-S025
ORD000851,SKU00030,2025-09-18T21:56:16,PICKER020,W02,W02-A04-S005
ORD000851,SKU00003,2025-09-18T21:56:39,PICKER020,W02,W02-A06-S016
ORD000852,SKU00052,2025-09-28T21:00:29,PICKER013,W01,W01-A01-S024
ORD000852,SKU00033,2025-09-28T21:00:58,PICKER013,W01,W01-A03-S003
ORD000853,SKU00002,2025-09-04T22:46:22,PICKER052,W01,W01-A01-S013
ORD000853,SKU00010,2025-09-04T22:46:45,PICKER052,W01,W01-A09-S017
ORD000853,SKU00005,2025-09-04T22:47:09,PICKER052,W01,W01-A05-S015
ORD000854,SKU00017,2025-09-06T21:26:21,PICKER040,W01,W01-A01-S014
ORD000854,SKU00002,2025-09-06T21:26:32,PICKER040,W01,W01-A01-S013
ORD000854,SKU00010,2025-09-06T21:27:01,PICKER040,W01,W01-A09-S017
ORD000854,SKU00547,2025-09-06T21:27:21,PICKER040,W01,W01-A05-S010
ORD000855,SKU00004,2025-09-14T12:02:12,PICKER032,W02,W02-A06-S001
ORD000855,SKU00653,2025-09-14T12:02:42,PICKER032,W02,W02-A11-S010
ORD000856,SKU00005,2025-09-13T22:32:37,PICKER022,W01,W01-A05-S015
ORD000857,SKU00019,2025-09-18T12:43:16,PICKER009,W02,W02-A05-S002
ORD000858,SKU00002,2025-09-29T12:37:29,PICKER029,W01,W01-A01-S013
ORD000858,SKU00002,2025-09-29T12:37:33,PICKER029,W01,W01-A01-S013
ORD000858,SKU00018,2025-09-29T12:38:10,PICKER029,W01,W01-A12-S013
ORD000859,SKU00015,2025-09-25T21:52:28,PICKER039,W01,W01-A05-S020
ORD000859,SKU00035,2025-09-25T21:52:39,PICKER039,W01,W01-A08-S020
ORD000860,SKU00010,2025-09-14T14:11:34,PICKER037,W01,W01-A09-S017
ORD000860,SKU00002,2025-09-14T14:11:57,PICKER037,W01,W01-A01-S013
ORD000860,SKU00002,2025-09-14T14:12:14,PICKER037,W01,W01-A01-S013
ORD000860,SKU00399,2025-09-14T14:12:43,PICKER037,W01,W01-A10-S011
ORD000860,SKU00562,2025-09-14T14:13:01,PICKER037,W01,W01-A08-S020
ORD000861,SKU00018,2025-09-13T22:42:42,PICKER030,W01,W01-A12-S013
ORD000862,SKU00001,2025-09-15T21:50:21,PICKER007,W02,W02-A03-S008
ORD000862,SKU00001,2025-09-15T21:50:42,PICKER007,W02,W02-A03-S008
ORD000862,SKU00008,2025-09-15T21:51:10,PICKER007,W02,W02-A12-S005
ORD000863,SKU00054,2025-09-24T21:49:40,PICKER025,W02,W02-A06-S024
ORD000864,SKU00002,2025-09-20T20:45:17,PICKER029,W01,W01-A01-S013
ORD000864,SKU00002,2025-09-20T20:45:27,PICKER029,W01,W01-A01-S013
ORD000864,SKU00002,2025-09-20T20:45:40,PICKER029,W01,W01-A01-S013
ORD000864,SKU00002,2025-09-20T20:45:51,PICKER029,W01,W01-A01-S013
ORD000864,SKU00010,2025-09-20T20:46:15,PICKER029,W01,W01-A09-S017
ORD000864,SKU00497,2025-09-20T20:46:46,PICKER029,W01,W01-A11-S004
ORD000864,SKU00005,2025-09-20T20:47:34,PICKER029,W01,W01-A05-S015
ORD000864,SKU00134,2025-09-20T20:47:49,PICKER029,W01,W01-A04-S017
ORD000865,SKU00076,2025-09-22T12:29:21,PICKER015,W01,W01-A05-S013
ORD000865,SKU00729,2025-09-22T12:29:42,PICKER015,W01,W01-A04-S024
ORD000866,SKU00773,2025-09-11T21:55:22,PICKER005,W01,W01-A02-S013
ORD000866,SKU00074,2025-09-11T21:55:38,PICKER005,W01,W01-A06-S014
ORD000866,SKU00033,2025-09-11T21:55:59,PICKER005,W01,W01-A03-S003
ORD000866,SKU00112,2025-09-11T21:56:10,PICKER005,W01,W01-A04-S007
ORD000866,SKU00070,2025-09-11T21:56:31,PICKER005,W01,W01-A06-S001
ORD000867,SKU00078,2025-09-29T13:07:09,PICKER048,W02,W02-A02-S004
ORD000867,SKU00001,2025-09-29T13:07:34,PICKER048,W02,W02-A03-S008
ORD000867,SKU00032,2025-09-29T13:08:07,PICKER048,W02,W02-A07-S023
ORD000867,SKU00008,2025-09-29T13:08:49,PICKER048,W02,W02-A12-S005
ORD000868,SKU00002,2025-09-25T12:01:14,PICKER011,W01,W01-A01-S013
ORD000869,SKU00001,2025-09-17T14:11:30,PICKER022,W02,W02-A03-S008
ORD000869,SKU00242,2025-09-17T14:11:48,PICKER022,W02,W02-A04-S011
ORD000869,SKU00004,2025-09-17T14:12:09,PICKER022,W02,W02-A06-S001
ORD000870,SKU00263,2025-09-26T12:32:10,PICKER045,W01,W01-A02-S005
ORD000870,SKU00017,2025-09-26T12:32:36,PICKER045,W01,W01-A01-S014
ORD000870,SKU00059,2025-09-26T12:32:56,PICKER045,W01,W01-A06-S018
ORD000871,SKU00005,2025-09-03T12:14:32,PICKER003,W01,W01-A05-S015
ORD000871,SKU00005,2025-09-03T12:14:43,PICKER003,W01,W01-A05-S015
ORD000871,SKU00169,2025-09-03T12:14:57,PICKER003,W01,W01-A05-S009
ORD000871,SKU00037,2025-09-03T12:15:12,PICKER003,W01,W01-A08-S009
ORD000872,SKU00078,2025-09-20T13:17:13,PICKER008,W02,W02-A02-S004
ORD000872,SKU00013,2025-09-20T13:17:36,PICKER008,W02,W02-A02-S023
ORD000872,SKU00004,2025-09-20T13:18:09,PICKER008,W02,W02-A06-S001
ORD000872,SKU00001,2025-09-20T13:18:29,PICKER008,W02,W02-A03-S008
ORD000873,SKU00023,2025-09-23T20:40:31,PICKER001,W02,W02-A10-S005
ORD000874,SKU00001,2025-09-08T12:39:15,PICKER007,W02,W02-A03-S008
ORD000874,SKU00014,2025-09-08T12:39:27,PICKER007,W02,W02-A05-S012
ORD000875,SKU00051,2025-09-03T12:25:16,PICKER008,W01,W01-A02-S011
ORD000876,SKU00010,2025-09-20T20:56:35,PICKER017,W01,W01-A09-S017
ORD000876,SKU00010,2025-09-20T20:56:47,PICKER017,W01,W01-A09-S017
ORD000876,SKU00115,2025-09-20T20:57:07,PICKER017,W01,W01-A08-S023
ORD000876,SKU00018,2025-09-20T20:57:34,PICKER017,W01,W01-A12-S013
ORD000876,SKU00005,2025-09-20T20:57:58,PICKER017,W01,W01-A05-S015
ORD000876,SKU00026,2025-09-20T20:58:13,PICKER017,W01,W01-A04-S007
ORD000876,SKU00017,2025-09-20T20:58:44,PICKER017,W01,W01-A01-S014
ORD000877,SKU00643,2025-09-26T20:04:10,PICKER019,W01,W01-A03-S003
ORD000877,SKU00017,2025-09-26T20:04:29,PICKER019,W01,W01-A01-S014
ORD000877,SKU00009,2025-09-26T20:04:45,PICKER019,W01,W01-A02-S020
ORD000877,SKU00002,2025-09-26T20:05:00,PICKER019,W01,W01-A01-S013
ORD000877,SKU00071,2025-09-26T20:05:21,PICKER019,W01,W01-A04-S009
ORD000877,SKU00036,2025-09-26T20:05:45,PICKER019,W01,W01-A02-S025
ORD000878,SKU00067,2025-09-08T12:43:29,PICKER038,W01,W01-A02-S012
ORD000878,SKU00009,2025-09-08T12:43:48,PICKER038,W01,W01-A02-S020
ORD000878,SKU00209,2025-09-08T12:44:09,PICKER038,W01,W01-A02-S024
ORD000878,SKU00036,2025-09-08T12:44:27,PICKER038,W01,W01-A02-S025
ORD000878,SKU00002,2025-09-08T12:44:48,PICKER038,W01,W01-A01-S013
ORD000878,SKU00005,2025-09-08T12:45:05,PICKER038,W01,W01-A05-S015
ORD000878,SKU00537,2025-09-08T12:45:18,PICKER038,W01,W01-A06-S015
ORD000878,SKU00788,2025-09-08T12:45:48,PICKER038,W01,W01-A10-S006
ORD000879,SKU00028,2025-09-26T13:17:35,PICKER053,W01,W01-A07-S025
ORD000879,SKU00027,2025-09-26T13:17:53,PICKER053,W01,W01-A09-S017
ORD000879,SKU00027,2025-09-26T13:18:04,PICKER053,W01,W01-A09-S017
ORD000879,SKU00076,2025-09-26T13:18:25,PICKER053,W01,W01-A05-S013
ORD000880,SKU00588,2025-09-13T20:36:16,PICKER032,W01,W01-A01-S014
ORD000880,SKU00002,2025-09-13T20:36:29,PICKER032,W01,W01-A01-S013
ORD000880,SKU00037,2025-09-13T20:37:03,PICKER032,W01,W01-A08-S009
ORD000880,SKU00010,2025-09-13T20:37:36,PICKER032,W01,W01-A09-S017
ORD000880,SKU00050,2025-09-13T20:37:59,PICKER032,W01,W01-A04-S024
ORD000881,SKU00001,2025-09-26T12:34:22,PICKER022,W02,W02-A03-S008
ORD000881,SKU00006,2025-09-26T12:34:44,PICKER022,W02,W02-A03-S022
ORD000881,SKU00008,2025-09-26T12:35:23,PICKER022,W02,W02-A12-S005
ORD000882,SKU00001,2025-09-15T22:07:12,PICKER034,W02,W02-A03-S008
ORD000882,SKU00013,2025-09-15T22:07:40,PICKER034,W02,W02-A02-S023
ORD000882,SKU00420,2025-09-15T22:08:08,PICKER034,W02,W02-A12-S023
ORD000883,SKU00002,2025-09-08T13:49:35,PICKER016,W01,W01-A01-S013
ORD000884,SKU00001,2025-09-18T20:36:16,PICKER049,W02,W02-A03-S008
ORD000885,SKU00012,2025-09-18T12:51:19,PICKER047,W02,W02-A01-S016
ORD000885,SKU00001,2025-09-18T12:51:37,PICKER047,W02,W02-A03-S008
ORD000885,SKU00001,2025-09-18T12:51:46,PICKER047,W02,W02-A03-S008
ORD000885,SKU00001,2025-09-18T12:51:59,PICKER047,W02,W02-A03-S008
ORD000885,SKU00001,2025-09-18T12:52:10,PICKER047,W02,W02-A03-S008
ORD000885,SKU00001,2025-09-18T12:52:16,PICKER047,W02,W02-A03-S008
ORD000885,SKU00004,2025-09-18T12:52:34,PICKER047,W02,W02-A06-S001
ORD000885,SKU00001,2025-09-18T12:52:53,PICKER047,W02,W02-A03-S008
ORD000885,SKU00189,2025-09-18T12:53:06,PICKER047,W02,W02-A02-S006
ORD000885,SKU00586,2025-09-18T12:53:32,PICKER047,W02,W02-A09-S002
ORD000885,SKU00020,2025-09-18T12:53:51,PICKER047,W02,W02-A12-S005
ORD000886,SKU00009,2025-09-05T14:52:32,PICKER059,W01,W01-A02-S020
ORD000887,SKU00413,2025-09-12T12:26:35,PICKER037,W01,W01-A09-S005
ORD000887,SKU00205,2025-09-12T12:27:11,PICKER037,W01,W01-A05-S025
ORD000887,SKU00016,2025-09-12T12:27:51,PICKER037,W01,W01-A11-S009
ORD000888,SKU00034,2025-09-28T13:44:39,PICKER010,W01,W01-A02-S023
ORD000888,SKU00002,2025-09-28T13:45:03,PICKER010,W01,W01-A01-S013
ORD000888,SKU00022,2025-09-28T13:45:21,PICKER010,W01,W01-A05-S013
ORD000889,SKU00001,2025-09-22T20:19:22,PICKER028,W02,W02-A03-S008
ORD000889,SKU00001,2025-09-22T20:19:33,PICKER028,W02,W02-A03-S008
ORD000889,SKU00001,2025-09-22T20:19:39,PICKER028,W02,W02-A03-S008
ORD000889,SKU00001,2025-09-22T20:19:44,PICKER028,W02,W02-A03-S008
ORD000889,SKU00001,2025-09-22T20:19:55,PICKER028,W02,W02-A03-S008
ORD000889,SKU00001,2025-09-22T20:20:04,PICKER028,W02,W02-A03-S008
ORD000889,SKU00014,2025-09-22T20:20:18,PICKER028,W02,W02-A05-S012
ORD000889,SKU00351,2025-09-22T20:20:36,PICKER028,W02,W02-A03-S017
ORD000889,SKU00004,2025-09-22T20:21:11,PICKER028,W02,W02-A06-S001
ORD000889,SKU00006,2025-09-22T20:21:46,PICKER028,W02,W02-A03-S022
ORD000889,SKU00102,2025-09-22T20:22:16,PICKER028,W02,W02-A09-S005
ORD000889,SKU00021,2025-09-22T20:22:33,PICKER028,W02,W02-A09-S015
ORD000889,SKU00003,2025-09-22T20:22:45,PICKER028,W02,W02-A06-S016
ORD000890,SKU00016,2025-09-02T20:49:32,PICKER016,W01,W01-A11-S009
ORD000890,SKU00010,2025-09-02T20:49:52,PICKER016,W01,W01-A09-S017
ORD000891,SKU00299,2025-09-01T20:18:23,PICKER032,W02,W02-A09-S003
ORD000891,SKU00001,2025-09-01T20:18:40,PICKER032,W02,W02-A03-S008
ORD000891,SKU00021,2025-09-01T20:19:19,PICKER032,W02,W02-A09-S015
ORD000892,SKU00012,2025-09-20T13:20:21,PICKER018,W02,W02-A01-S016
ORD000892,SKU00030,2025-09-20T13:20:45,PICKER018,W02,W02-A04-S005
ORD000892,SKU00001,2025-09-20T13:20:56,PICKER018,W02,W02-A03-S008
ORD000892,SKU00030,2025-09-20T13:21:20,PICKER018,W02,W02-A04-S005
ORD000892,SKU00001,2025-09-20T13:21:45,PICKER018,W02,W02-A03-S008
ORD000892,SKU00025,2025-09-20T13:22:03,PICKER018,W02,W02-A01-S004
ORD000892,SKU00020,2025-09-20T13:22:37,PICKER018,W02,W02-A12-S005
ORD000893,SKU00041,2025-09-29T12:40:32,PICKER008,W01,W01-A10-S011
ORD000894,SKU00003,2025-09-25T20:35:30,PICKER060,W02,W02-A06-S016
ORD000895,SKU00008,2025-09-28T20:41:32,PICKER007,W02,W02-A12-S005
ORD000895,SKU00008,2025-09-28T20:41:39,PICKER007,W02,W02-A12-S005
ORD000896,SKU00011,2025-09-23T20:35:18,PICKER011,W01,W01-A01-S017
ORD000896,SKU00010,2025-09-23T20:35:44,PICKER011,W01,W01-A09-S017
ORD000897,SKU00398,2025-09-06T13:19:26,PICKER050,W01,W01-A05-S003
ORD000898,SKU00002,2025-09-05T21:47:19,PICKER031,W01,W01-A01-S013
ORD000898,SKU00035,2025-09-05T21:47:40,PICKER031,W01,W01-A08-S020
ORD000899,SKU00052,2025-09-22T14:14:27,PICKER045,W01,W01-A01-S024
ORD000899,SKU00427,2025-09-22T14:14:46,PICKER045,W01,W01-A09-S024
ORD000900,SKU00425,2025-09-14T13:59:31,PICKER048,W02,W02-A08-S002
ORD000900,SKU00004,2025-09-14T13:59:49,PICKER048,W02,W02-A06-S001
ORD000901,SKU00001,2025-09-30T12:18:22,PICKER035,W02,W02-A03-S008
ORD000901,SKU00045,2025-09-30T12:18:39,PICKER035,W02,W02-A02-S016
ORD000902,SKU00142,2025-09-13T20:54:33,PICKER031,W01,W01-A04-S008
ORD000902,SKU00089,2025-09-13T20:55:00,PICKER031,W01,W01-A11-S006
ORD000903,SKU00001,2025-09-22T14:47:19,PICKER010,W02,W02-A03-S008
ORD000903,SKU00106,2025-09-22T14:47:45,PICKER010,W02,W02-A11-S011
ORD000904,SKU00002,2025-09-23T12:40:18,PICKER022,W01,W01-A01-S013
ORD000904,SKU00051,2025-09-23T12:40:31,PICKER022,W01,W01-A02-S011
ORD000904,SKU00757,2025-09-23T12:40:50,PICKER022,W01,W01-A03-S003
ORD000904,SKU00002,2025-09-23T12:41:10,PICKER022,W01,W01-A01-S013
ORD000904,SKU00316,2025-09-23T12:41:19,PICKER022,W01,W01-A02-S011
ORD000904,SKU00177,2025-09-23T12:41:48,PICKER022,W01,W01-A10-S007
ORD000904,SKU00519,2025-09-23T12:42:01,PICKER022,W01,W01-A11-S009
ORD000904,SKU00123,2025-09-23T12:42:27,PICKER022,W01,W01-A11-S025
ORD000905,SKU00001,2025-09-29T14:52:27,PICKER058,W02,W02-A03-S008
ORD000905,SKU00014,2025-09-29T14:52:41,PICKER058,W02,W02-A05-S012
ORD000906,SKU00153,2025-09-01T12:56:09,PICKER055,W01,W01-A02-S005
ORD000906,SKU00164,2025-09-01T12:56:38,PICKER055,W01,W01-A12-S007
ORD000906,SKU00005,2025-09-01T12:57:08,PICKER055,W01,W01-A05-S015
ORD000907,SKU00002,2025-09-10T12:22:22,PICKER014,W01,W01-A01-S013
ORD000908,SKU00002,2025-09-28T13:54:14,PICKER036,W01,W01-A01-S013
ORD000908,SKU00018,2025-09-28T13:54:45,PICKER036,W01,W01-A12-S013
ORD000908,SKU00099,2025-09-28T13:54:58,PICKER036,W01,W01-A12-S025
ORD000908,SKU00157,2025-09-28T13:55:27,PICKER036,W01,W01-A02-S019
ORD000908,SKU00005,2025-09-28T13:55:55,PICKER036,W01,W01-A05-S015
ORD000909,SKU00004,2025-09-28T14:24:13,PICKER006,W02,W02-A06-S001
ORD000910,SKU00002,2025-09-08T20:33:35,PICKER017,W01,W01-A01-S013
ORD000910,SKU00018,2025-09-08T20:33:59,PICKER017,W01,W01-A12-S013
ORD000911,SKU00004,2025-09-18T22:57:28,PICKER039,W02,W02-A06-S001
ORD000911,SKU00001,2025-09-18T22:57:49,PICKER039,W02,W02-A03-S008
ORD000911,SKU00014,2025-09-18T22:58:01,PICKER039,W02,W02-A05-S012
ORD000911,SKU00023,2025-09-18T22:58:38,PICKER039,W02,W02-A10-S005
ORD000911,SKU00020,2025-09-18T22:59:00,PICKER039,W02,W02-A12-S005
ORD000911,SKU00001,2025-09-18T22:59:30,PICKER039,W02,W02-A03-S008
ORD000912,SKU00017,2025-09-30T14:14:21,PICKER054,W01,W01-A01-S014
ORD000913,SKU00001,2025-09-03T20:03:19,PICKER052,W02,W02-A03-S008
ORD000914,SKU00006,2025-09-06T12:19:33,PICKER045,W02,W02-A03-S022
ORD000914,SKU00004,2025-09-06T12:20:01,PICKER045,W02,W02-A06-S001
ORD000914,SKU00053,2025-09-06T12:20:31,PICKER045,W02,W02-A05-S017
ORD000914,SKU00001,2025-09-06T12:20:52,PICKER045,W02,W02-A03-S008
ORD000914,SKU00025,2025-09-06T12:21:10,PICKER045,W02,W02-A01-S004
ORD000915,SKU00001,2025-09-16T14:32:16,PICKER046,W02,W02-A03-S008
ORD000915,SKU00001,2025-09-16T14:32:27,PICKER046,W02,W02-A03-S008
ORD000915,SKU00004,2025-09-16T14:32:47,PICKER046,W02,W02-A06-S001
ORD000916,SKU00002,2025-09-29T20:10:22,PICKER003,W01,W01-A01-S013
ORD000917,SKU00002,2025-09-02T14:32:14,PICKER020,W01,W01-A01-S013
ORD000917,SKU00034,2025-09-02T14:32:33,PICKER020,W01,W01-A02-S023
ORD000917,SKU00033,2025-09-02T14:33:04,PICKER020,W01,W01-A03-S003
ORD000917,SKU00276,2025-09-02T14:33:33,PICKER020,W01,W01-A11-S011
ORD000917,SKU00018,2025-09-02T14:33:46,PICKER020,W01,W01-A12-S013
ORD000917,SKU00204,2025-09-02T14:33:59,PICKER020,W01,W01-A10-S018
ORD000917,SKU00010,2025-09-02T14:34:11,PICKER020,W01,W01-A09-S017
ORD000917,SKU00173,2025-09-02T14:34:28,PICKER020,W01,W01-A09-S005
ORD000917,SKU00047,2025-09-02T14:34:39,PICKER020,W01,W01-A07-S001
ORD000917,SKU00526,2025-09-02T14:35:01,PICKER020,W01,W01-A06-S008
ORD000918,SKU00002,2025-09-16T12:37:19,PICKER055,W01,W01-A01-S013
ORD000918,SKU00022,2025-09-16T12:37:36,PICKER055,W01,W01-A05-S013
ORD000918,SKU00514,2025-09-16T12:37:58,PICKER055,W01,W01-A10-S013
ORD000918,SKU00144,2025-09-16T12:38:17,PICKER055,W01,W01-A11-S022
ORD000918,SKU00016,2025-09-16T12:38:41,PICKER055,W01,W01-A11-S009
ORD000919,SKU00036,2025-09-08T21:25:40,PICKER046,W01,W01-A02-S025
ORD000920,SKU00009,2025-09-04T12:27:28,PICKER007,W01,W01-A02-S020
ORD000920,SKU00026,2025-09-04T12:27:49,PICKER007,W01,W01-A04-S007
ORD000920,SKU00018,2025-09-04T12:28:19,PICKER007,W01,W01-A12-S013
ORD000921,SKU00005,2025-09-02T20:55:26,PICKER043,W01,W01-A05-S015
